,alien,angel,baby,boy,bride,captain,cheerleaders,choir,clown,cowboy,dentist,doctor,Eskimo,fairy,farmer,fireman,fisherman,genie,ghost,girl,judge,king,knight,man,mummy,nurse,painter,pilgrim,pilot,pirate,priest,queen,sailor,twins,waiter,waitress,witch,nun,teacher
dentist,0.20332692734596092,0.3126056337821055,0.25221819535134193,0.1348260606063425,0.30218941203293215,0.22401442734255061,0.22170064931408806,0.2325580339499057,0.3238327229533433,0.24583985921097473,1.0,0.4269286864970723,0.251971704948871,0.21210448323338837,0.27859631408095265,0.2343105454896771,0.3388378751262524,0.19407943795351734,0.3056954164699357,0.20273213356042286,0.1861584633744091,0.24521430171089098,0.24314037062094895,0.20533341226158497,0.28321100834655955,0.4178741772098633,0.2758444574835124,0.17653814263338474,0.35718373323734887,0.25390300664337584,0.36906036091858807,0.19548345013181412,0.22952754496600702,0.16323614766357575,0.2960027346902845,0.3081886877763369,0.29818236018525623,0.2046541381839564,0.42752772735495137
doctor,0.35457900131118203,0.2940532805944419,0.41712041644572717,0.28354071803546144,0.23806972221325584,0.37934350357056434,0.0844771843907558,0.24198610857153013,0.21463705928385834,0.2944310023746084,0.4269286864970723,1.0,0.20920657708107404,0.2674677384053472,0.28535594153366417,0.2816557489398479,0.22691537038807774,0.22916674818771376,0.24320388684148786,0.35666887799504243,0.375045213639573,0.22332558455376383,0.3172933931737497,0.3672516866859601,0.3306610140859667,0.46114259569488314,0.22499525528351227,0.21180535787952892,0.3512547234296043,0.36562591141301093,0.4047550071231475,0.2489266624529518,0.33921887673836115,0.24030949545297342,0.3153292244706831,0.26052946376780595,0.36570263773471456,0.23298896483711995,0.477634455933738
Eskimo,0.3176110034331868,0.23925500241184583,0.2982602104755516,0.19431194946349173,0.30555720589855484,0.29863497521644955,0.3061464139247868,0.26637558287995267,0.20431933992039175,0.3540494793493075,0.251971704948871,0.20920657708107404,1.0,0.21350251894191763,0.2403411913332727,0.2840017779965832,0.255543132900624,0.20068969705416162,0.3547674204508269,0.3025785808670215,0.08567969917414364,0.23549429291363988,0.24389884414617513,0.23426934912227915,0.24077011068726428,0.28892318669083716,0.1361977167153089,0.29264659235653423,0.2919904610888895,0.2962919236518553,0.2057746150270544,0.22657995235710504,0.37930464560388244,0.26129942745204193,0.21259199994602518,0.31598494072219374,0.2986983415531326,0.36205654603609105,0.2559589532290165
fairy,0.3201545173175555,0.5000918086118961,0.3517004059991502,0.24454551578963435,0.3456296251840666,0.279208897582645,0.18975077260316997,0.19181872977756154,0.43696118574389997,0.4174432980850433,0.21210448323338837,0.2674677384053472,0.21350251894191763,0.9999999999999998,0.26573018674487403,0.3079602192592894,0.2637260561793815,0.35766996830652087,0.40259905779319516,0.32640799526930253,0.19350270527099878,0.24551699122690906,0.3434479609977854,0.3298892904109123,0.34204439893376337,0.2917027695075476,0.18273300132712322,0.22354526599329672,0.2553167948024144,0.3880359162905871,0.324011076382255,0.39371781078425916,0.4422640129667508,0.18381657868357026,0.24363069335907217,0.25430910605478996,0.449698251178114,0.2863377620289511,0.2919506637890854
farmer,0.20725770800673082,0.14388793115557452,0.2887483926315333,0.21770597323708096,0.28341016060159496,0.23884246910638474,0.1508743346422372,0.20575592501858708,0.3077398618234186,0.41322283983516284,0.27859631408095265,0.28535594153366417,0.2403411913332727,0.26573018674487403,1.0,0.3498439433111866,0.50662017577601,0.2736638972691301,0.23157596422136173,0.23908484678748532,0.24198333816106166,0.338696026265368,0.38597258832479886,0.33887162537453364,0.2685318955332703,0.4282436648146346,0.3612050461231373,0.2696816182887942,0.3234035452576931,0.349036538516194,0.326942152948414,0.2890917408270387,0.25976469317664785,0.25637788879577306,0.36866700224196647,0.34710198034786166,0.24376265971479327,0.09431237056384201,0.4697384021489305
fireman,0.20270082800727507,0.3038187417386192,0.31884958057582546,0.23140186598334056,0.26720559283860623,0.3450395002803309,0.33992711122190733,0.25506350950078305,0.3191380022684862,0.414294570769394,0.2343105454896771,0.2816557489398479,0.2840017779965832,0.3079602192592894,0.3498439433111866,1.0,0.40997754425958366,0.3280665097608726,0.3133969786609645,0.254008651017372,0.19721912845269862,0.2626939947902083,0.36100623519025565,0.30652408698922806,0.2032364374089105,0.4498829643574631,0.3895890324528759,0.1788524199057696,0.4111694129977794,0.28762458654850975,0.29722439780905874,0.24212988735438057,0.48817360969170265,0.2210511873219474,0.3679336199021367,0.30272780392767684,0.3171165539631505,0.25421865872918725,0.3362756560981024
fisherman,0.14859986370850697,0.23595872441263943,0.21228044287032377,0.16023280515570826,0.32377385843823503,0.3625007054609979,0.12405097868329751,0.20068257163104375,0.3286987035466371,0.25995132143078625,0.3388378751262524,0.22691537038807774,0.255543132900624,0.2637260561793815,0.50662017577601,0.40997754425958366,1.0,0.31194664574127073,0.32004260858124023,0.16475828204295384,0.17948369420781085,0.24231651154709266,0.33053028535644313,0.29161461646224485,0.22264017794253987,0.37670391561951044,0.3687322219791527,0.2823038641220621,0.4108848317780175,0.3601653374813861,0.39405553984036634,0.2547941870779509,0.46530077408025483,0.17575830934630554,0.3907558108615101,0.3615926314383018,0.3096839805576035,0.28209783082289175,0.3661337210441977
genie,0.23020200791367917,0.2408608763935831,0.1809471531908099,0.13632660184161127,0.32596549008937536,0.15909435665371685,0.1689168485220932,0.16174109958962857,0.22462818577173704,0.16016798369848406,0.19407943795351734,0.22916674818771376,0.20068969705416162,0.35766996830652087,0.2736638972691301,0.3280665097608726,0.31194664574127073,1.0,0.24771996850138112,0.24446682632501637,0.09946105524347792,0.2001860085570345,0.2304953319297387,0.24883386601193025,0.31160657544545556,0.23324562458961495,0.19820814003277687,0.20355333049057356,0.22791219693086762,0.22015969438608807,0.21916635037823262,0.23751313020435638,0.2776553073871,0.2174120090594348,0.22127158999216767,0.17109952852932564,0.3591871635146,0.29922893832960595,0.18280580360992804
ghost,0.44485013234959425,0.40707020555913354,0.3114315589396328,0.21389038451575004,0.2531710154363702,0.3257166456779851,0.18005609537004785,0.19213556033192325,0.3327438951315842,0.3190010167757469,0.3056954164699357,0.24320388684148786,0.3547674204508269,0.40259905779319516,0.23157596422136173,0.3133969786609645,0.32004260858124023,0.24771996850138112,0.9999999999999999,0.3065991992390751,0.172717475449639,0.28803498999586874,0.32801627503937314,0.34987675133685436,0.3583648121116805,0.29845343970592353,0.24143517189323072,0.27239114078147164,0.31861771477088774,0.304354268060953,0.3693917996849405,0.33628431904170397,0.2528151470114085,0.243649198854755,0.2028668025523208,0.27687259529320407,0.4003747529439239,0.24077741553338206,0.3366183205140296
girl,0.3042215637404623,0.3382282528857947,0.5992795911630306,0.7700316474999391,0.3783851370469338,0.3471372653828796,0.22557191332586657,0.23505885312413966,0.25693114861982136,0.38084577327107016,0.20273213356042286,0.35666887799504243,0.3025785808670215,0.32640799526930253,0.23908484678748532,0.254008651017372,0.16475828204295384,0.24446682632501637,0.3065991992390751,1.0,0.35155744904837904,0.3066290487559117,0.2896871203225385,0.5942959553825912,0.2788897541209916,0.30853189757681787,0.24856384278350752,0.21071474201069362,0.27670495214930946,0.29240832352675006,0.21648950383943133,0.3691353047523356,0.3419367431950575,0.2861944554382365,0.3480792098149037,0.41507729476705424,0.42051688313725155,0.20826081035376176,0.43556373412781013
judge,0.23473280268399432,0.20666659898422457,0.33413421974177027,0.3215450217659498,0.22924179561980007,0.25356590755215236,0.05930913601153942,0.1482764196049946,0.1909166060986538,0.2576817933792499,0.1861584633744091,0.375045213639573,0.08567969917414364,0.19350270527099878,0.24198333816106166,0.19721912845269862,0.17948369420781085,0.09946105524347792,0.172717475449639,0.35155744904837904,1.0,0.39078992479952723,0.2861071921993876,0.3799856169286866,0.29448398217767713,0.20326443040713205,0.14629393181380623,0.16834994070409537,0.20137252159164798,0.162554425302615,0.2863916108664706,0.31583340968344076,0.2016101700940317,0.22719434823066198,0.26782271396618895,0.1887947257330348,0.3177542813922346,0.12662109160088986,0.35561158175058694
king,0.2575834331450615,0.25781055849650714,0.40401009783783326,0.3700035428630004,0.25945122404016474,0.3440275657542804,0.06549314600985845,0.29160327933755315,0.39891893154952474,0.38794648012277955,0.24521430171089098,0.22332558455376383,0.23549429291363988,0.24551699122690906,0.338696026265368,0.2626939947902083,0.24231651154709266,0.2001860085570345,0.28803498999586874,0.3066290487559117,0.39078992479952723,1.0,0.5040364735376656,0.47323404584544027,0.34287802179887206,0.1341375037262107,0.24905221756875928,0.2747045252696281,0.26850471598192405,0.2972174875218834,0.28930929135723604,0.5885694544233053,0.26652322633971215,0.24975316267699266,0.2877863907364764,0.1835901652955474,0.23891477155494356,0.12141386354029193,0.32880461582499987
knight,0.23116341868330426,0.305750033823884,0.2946012374274336,0.3041011553629449,0.3025284552185803,0.4249057416857167,0.2320912165946456,0.2643506877233601,0.4606933214953005,0.5472421060093469,0.24314037062094895,0.3172933931737497,0.24389884414617513,0.3434479609977854,0.38597258832479886,0.36100623519025565,0.33053028535644313,0.2304953319297387,0.32801627503937314,0.2896871203225385,0.2861071921993876,0.5040364735376656,0.9999999999999999,0.349160058283827,0.2892836799986567,0.27404815000315064,0.33052650941514683,0.3134261319951299,0.397645312153839,0.37427995627398425,0.4570239938055528,0.4380818784109881,0.37668936948373766,0.18618938043887012,0.2925574174757726,0.29305647114069533,0.2835462424761026,0.2527190601903817,0.3407581423127415
man,0.3333594481230593,0.29207840670856644,0.492245766735831,0.6588370601779745,0.2909726506922279,0.44154814903295303,0.0780077334717616,0.21229925153361617,0.336935181108019,0.4809642084439527,0.20533341226158497,0.3672516866859601,0.23426934912227915,0.3298892904109123,0.33887162537453364,0.30652408698922806,0.29161461646224485,0.24883386601193025,0.34987675133685436,0.5942959553825912,0.3799856169286866,0.47323404584544027,0.349160058283827,0.9999999999999998,0.3255315218520425,0.21095251396221715,0.27161871494858847,0.18276301420474583,0.29218400051514215,0.3795414864081439,0.34345520443169764,0.3622718933704894,0.3085804970816395,0.2084718736208111,0.3529573251979804,0.251266405357246,0.35717488696167,0.119767931401486,0.40896603650283136
mummy,0.36224873250632017,0.3687167813122214,0.42212618788335354,0.2533304787800652,0.2834360903421351,0.29808675006222596,0.12407588542182002,0.1659073181395434,0.3123344049704124,0.23556043653126613,0.28321100834655955,0.3306610140859667,0.24077011068726428,0.34204439893376337,0.2685318955332703,0.2032364374089105,0.22264017794253987,0.31160657544545556,0.3583648121116805,0.2788897541209916,0.29448398217767713,0.34287802179887206,0.2892836799986567,0.3255315218520425,1.0,0.3478807178934986,0.12388536880700174,0.2399086238154826,0.14709289480931353,0.2734706825918938,0.35454563164166997,0.3773322563480288,0.24081077305414433,0.26053842057444254,0.24303028696692897,0.2135683073683573,0.35378266137103975,0.29370202568705195,0.3271457614961272
nurse,0.17251582324232806,0.2684012168153256,0.3373530334266893,0.1736524599846203,0.33834894476370325,0.31846556449663277,0.30777920885041343,0.21167613383122152,0.314608052503518,0.2884646066007235,0.4178741772098633,0.46114259569488314,0.28892318669083716,0.2917027695075476,0.4282436648146346,0.4498829643574631,0.37670391561951044,0.23324562458961495,0.29845343970592353,0.30853189757681787,0.20326443040713205,0.1341375037262107,0.27404815000315064,0.21095251396221715,0.3478807178934986,1.0,0.28598491717177443,0.27982282339711717,0.23705056954510684,0.3247783060765037,0.3571477463263951,0.2319552931128328,0.36864527124874236,0.2955264535422726,0.34742183659870607,0.4625195505805789,0.3770849765389651,0.3582353176920279,0.4822830643259306
painter,0.1259706598308814,0.197891856335495,0.234125493538194,0.1763772945610922,0.23669797216041666,0.25084331681400873,0.14963241575180586,0.15546116348052286,0.30476587351004536,0.25768230735126774,0.2758444574835124,0.22499525528351227,0.1361977167153089,0.18273300132712322,0.3612050461231373,0.3895890324528759,0.3687322219791527,0.19820814003277687,0.24143517189323072,0.24856384278350752,0.14629393181380623,0.24905221756875928,0.33052650941514683,0.27161871494858847,0.12388536880700174,0.28598491717177443,1.0,0.26909801744221595,0.47389559344204857,0.20964146296641195,0.3054432812043857,0.19889642641107919,0.3237705091922094,0.11918107956244628,0.3178759271395315,0.3104523224127619,0.2053593644006616,0.13595151822536877,0.40822549829069965
pilgrim,0.3011396732503868,0.2604629002198754,0.14096653407674542,0.1206920268556001,0.37636383292573083,0.2636166242507296,0.27730818922185796,0.2542608078684627,0.23601532625658972,0.2732578601749527,0.17653814263338474,0.21180535787952892,0.29264659235653423,0.22354526599329672,0.2696816182887942,0.1788524199057696,0.2823038641220621,0.20355333049057356,0.27239114078147164,0.21071474201069362,0.16834994070409537,0.2747045252696281,0.3134261319951299,0.18276301420474583,0.2399086238154826,0.27982282339711717,0.26909801744221595,1.0,0.30406757968103304,0.3369863239136911,0.329195472258642,0.23299501777807774,0.284686166954933,0.21165539586464943,0.1933698774643624,0.2629115526331849,0.3307767871231909,0.3107803984517623,0.14184323369757823
pilot,0.23478260136491047,0.29302707495687663,0.2829267059345879,0.2214090701202509,0.38226955243050864,0.4260782752901833,0.16953619270423925,0.2264001099102808,0.30452069098636125,0.4123783468788109,0.35718373323734887,0.3512547234296043,0.2919904610888895,0.2553167948024144,0.3234035452576931,0.4111694129977794,0.4108848317780175,0.22791219693086762,0.31861771477088774,0.27670495214930946,0.20137252159164798,0.26850471598192405,0.397645312153839,0.29218400051514215,0.14709289480931353,0.23705056954510684,0.47389559344204857,0.30406757968103304,1.0,0.3362935417031314,0.31448038942604595,0.21937649328529585,0.5053856048592,0.10869349144107654,0.402636780751483,0.4276501398364292,0.2611032783079662,0.2842428474008254,0.46426306495324077
pirate,0.34239392538598046,0.27597182468436077,0.3090395674876434,0.3186631490653935,0.3054504494302748,0.5024322757119593,0.2101736979841482,0.24175481433228285,0.3266356802865842,0.4394332066618958,0.25390300664337584,0.36562591141301093,0.2962919236518553,0.3880359162905871,0.349036538516194,0.28762458654850975,0.3601653374813861,0.22015969438608807,0.304354268060953,0.29240832352675006,0.162554425302615,0.2972174875218834,0.37427995627398425,0.3795414864081439,0.2734706825918938,0.3247783060765037,0.20964146296641195,0.3369863239136911,0.3362935417031314,1.0,0.3174668467793318,0.3139418055580916,0.5246897572079925,0.19575870806026652,0.3437314903337849,0.2792204211472563,0.29929591490906315,0.2028854249412474,0.29815953972319287
priest,0.2628619255992015,0.30577501646271177,0.2801110321808491,0.23628415153015325,0.3470362095164585,0.31036679959953417,0.1797609857179885,0.3333350519007473,0.31433919477618,0.26387285842921704,0.36906036091858807,0.4047550071231475,0.2057746150270544,0.324011076382255,0.326942152948414,0.29722439780905874,0.39405553984036634,0.21916635037823262,0.3693917996849405,0.21648950383943133,0.2863916108664706,0.28930929135723604,0.4570239938055528,0.34345520443169764,0.35454563164166997,0.3571477463263951,0.3054432812043857,0.329195472258642,0.31448038942604595,0.3174668467793318,1.0,0.2403793477177797,0.3240909301272257,0.17402116031395276,0.33850233903451254,0.24506187030380433,0.37447785645123965,0.45036895208330563,0.4632047316482766
queen,0.300775893154434,0.27418188712904823,0.32486199274834937,0.27023493691203715,0.35579802645952385,0.28582846743100887,0.20232232563841146,0.2514966308004183,0.3789986361031644,0.3877323682942895,0.19548345013181412,0.2489266624529518,0.22657995235710504,0.39371781078425916,0.2890917408270387,0.24212988735438057,0.2547941870779509,0.23751313020435638,0.33628431904170397,0.3691353047523356,0.31583340968344076,0.5885694544233053,0.4380818784109881,0.3622718933704894,0.3773322563480288,0.2319552931128328,0.19889642641107919,0.23299501777807774,0.21937649328529585,0.3139418055580916,0.2403793477177797,1.0,0.3132261041898856,0.22872427160176634,0.1841986267511857,0.207224126333319,0.23924805354879009,0.18158618584182873,0.27147192696677447
sailor,0.23894616006107583,0.2997903294612483,0.3114557151194923,0.2781000875637514,0.37789127882990403,0.5602701800347986,0.22780531451758912,0.2628182920947355,0.3653797291723181,0.436606613417708,0.22952754496600702,0.33921887673836115,0.37930464560388244,0.4422640129667508,0.25976469317664785,0.48817360969170265,0.46530077408025483,0.2776553073871,0.2528151470114085,0.3419367431950575,0.2016101700940317,0.26652322633971215,0.37668936948373766,0.3085804970816395,0.24081077305414433,0.36864527124874236,0.3237705091922094,0.284686166954933,0.5053856048592,0.5246897572079925,0.3240909301272257,0.3132261041898856,1.0,0.20002172803039364,0.37103987907132396,0.3686545846290019,0.3637054217572818,0.33800329367122495,0.375187134961401
twins,0.18773352444688252,0.22264726095060716,0.41636145706841154,0.29761434204365744,0.21850543371936737,0.11758513736268983,0.24449904943583045,0.26312408944375976,0.19277718711311398,0.15327996632256968,0.16323614766357575,0.24030949545297342,0.26129942745204193,0.18381657868357026,0.25637788879577306,0.2210511873219474,0.17575830934630554,0.2174120090594348,0.243649198854755,0.2861944554382365,0.22719434823066198,0.24975316267699266,0.18618938043887012,0.2084718736208111,0.26053842057444254,0.2955264535422726,0.11918107956244628,0.21165539586464943,0.10869349144107654,0.19575870806026652,0.17402116031395276,0.22872427160176634,0.20002172803039364,1.0,0.16917863334045447,0.13149049196111728,0.2709461868227796,0.1067638069764576,0.22659463961104365
waiter,0.14079310137189727,0.15499660015393568,0.3557055172908331,0.39256035812170154,0.3207830399723084,0.37425999398476395,0.15688577729567288,0.26630425013972725,0.2904276488444779,0.28272886865253133,0.2960027346902845,0.3153292244706831,0.21259199994602518,0.24363069335907217,0.36866700224196647,0.3679336199021367,0.3907558108615101,0.22127158999216767,0.2028668025523208,0.3480792098149037,0.26782271396618895,0.2877863907364764,0.2925574174757726,0.3529573251979804,0.24303028696692897,0.34742183659870607,0.3178759271395315,0.1933698774643624,0.402636780751483,0.3437314903337849,0.33850233903451254,0.1841986267511857,0.37103987907132396,0.16917863334045447,1.0,0.7240318415253455,0.3979507555552293,0.20609274956220824,0.46344634368954485
waitress,0.16367310965983473,0.24270598752467487,0.2697108456310917,0.2499502032236246,0.3656708357540379,0.30237443756650373,0.36797935805290494,0.24667200093032005,0.28780153510354256,0.31857759091941285,0.3081886877763369,0.26052946376780595,0.31598494072219374,0.25430910605478996,0.34710198034786166,0.30272780392767684,0.3615926314383018,0.17109952852932564,0.27687259529320407,0.41507729476705424,0.1887947257330348,0.1835901652955474,0.29305647114069533,0.251266405357246,0.2135683073683573,0.4625195505805789,0.3104523224127619,0.2629115526331849,0.4276501398364292,0.2792204211472563,0.24506187030380433,0.207224126333319,0.3686545846290019,0.13149049196111728,0.7240318415253455,1.0,0.4143008849402965,0.30196839017824906,0.48428445710021784
witch,0.36649301766105735,0.3081919218572102,0.31234774380073327,0.31225391044214135,0.40232895428366366,0.2505788292298776,0.2521984683103258,0.23700554170124044,0.3288731613458611,0.2338153838637761,0.29818236018525623,0.36570263773471456,0.2986983415531326,0.449698251178114,0.24376265971479327,0.3171165539631505,0.3096839805576035,0.3591871635146,0.4003747529439239,0.42051688313725155,0.3177542813922346,0.23891477155494356,0.2835462424761026,0.35717488696167,0.35378266137103975,0.3770849765389651,0.2053593644006616,0.3307767871231909,0.2611032783079662,0.29929591490906315,0.37447785645123965,0.23924805354879009,0.3637054217572818,0.2709461868227796,0.3979507555552293,0.4143008849402965,1.0,0.40460773695921937,0.34828318070747
nun,0.23761216061874046,0.2562758128609459,0.1487205449098007,0.06296886420287351,0.28768007248247707,0.19353260067265787,0.326872724906333,0.3361351376567525,0.28323143708636467,0.13312370260154527,0.2046541381839564,0.23298896483711995,0.36205654603609105,0.2863377620289511,0.09431237056384201,0.25421865872918725,0.28209783082289175,0.29922893832960595,0.24077741553338206,0.20826081035376176,0.12662109160088986,0.12141386354029193,0.2527190601903817,0.119767931401486,0.29370202568705195,0.3582353176920279,0.13595151822536877,0.3107803984517623,0.2842428474008254,0.2028854249412474,0.45036895208330563,0.18158618584182873,0.33800329367122495,0.1067638069764576,0.20609274956220824,0.30196839017824906,0.40460773695921937,1.0,0.22967331203481112
teacher,0.1941269485391781,0.2919886959707012,0.4527867344756653,0.3357502897643795,0.3601870789583841,0.38691007270220246,0.18877348478491074,0.29130956292917687,0.2653495459673556,0.3235310349555117,0.42752772735495137,0.477634455933738,0.2559589532290165,0.2919506637890854,0.4697384021489305,0.3362756560981024,0.3661337210441977,0.18280580360992804,0.3366183205140296,0.43556373412781013,0.35561158175058694,0.32880461582499987,0.3407581423127415,0.40896603650283136,0.3271457614961272,0.4822830643259306,0.40822549829069965,0.14184323369757823,0.46426306495324077,0.29815953972319287,0.4632047316482766,0.27147192696677447,0.375187134961401,0.22659463961104365,0.46344634368954485,0.48428445710021784,0.34828318070747,0.22967331203481112,1.0
